time,ts,utm_x,utm_y,z,utm_zone_n,utm_zone_l,heading,inx_x,inx_y,inx_z,inx_yaw,raw
1785793457869,03A80F0000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,F6FEFFFF,03A80F000000000054CBAA011183A033592D0000120000004C00000000730000000000000000000000000000F6FEFFFF
1785793457869,67A80F0000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,F6FEFFFF,67A80F000000000054CBAA011183A033592D0000120000004C00000000730000000000000000000000000000F6FEFFFF
1785793457869,CBA80F0000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,F6FEFFFF,CBA80F000000000054CBAA011183A033592D0000120000004C00000000730000000000000000000000000000F6FEFFFF
1785793457869,2FA90F0000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,F6FEFFFF,2FA90F000000000054CBAA011183A033592D0000120000004C00000000730000000000000000000000000000F6FEFFFF
1785793457869,93A90F0000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,F6FEFFFF,93A90F000000000054CBAA011183A033592D0000120000004C00000000730000000000000000000000000000F6FEFFFF
1785793457869,F8A90F0000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,F6FEFFFF,F8A90F000000000054CBAA011183A033592D0000120000004C00000000730000000000000000000000000000F6FEFFFF
1785793457869,5CAA0F0000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,01730000,00000000,00000000,00000000,F7FEFFFF,5CAA0F000000000054CBAA011183A033592D0000120000004C00000001730000000000000000000000000000F7FEFFFF
1785793457869,C0AA0F0000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,F6FEFFFF,C0AA0F000000000054CBAA011183A033592D0000120000004C00000000730000000000000000000000000000F6FEFFFF
1785793457869,24AB0F0000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,F6FEFFFF,24AB0F000000000054CBAA011183A033592D0000120000004C00000000730000000000000000000000000000F6FEFFFF
1785793457869,88AB0F0000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,F6FEFFFF,88AB0F000000000054CBAA011183A033592D0000120000004C00000000730000000000000000000000000000F6FEFFFF
