time,ts,utm_x,utm_y,z,utm_zone_n,utm_zone_l,heading,inx_x,inx_y,inx_z,inx_yaw,raw
1785770080975,07E2050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6D730000,00000000,00000000,00000000,6EFFFFFF,07E205000000000088D0AA010781A033662D0000120000004C0000006D7300000000000000000000000000006EFFFFFF
1785770080975,6BE2050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,6FFFFFFF,6BE205000000000088D0AA010781A033662D0000120000004C0000006E7300000000000000000000000000006FFFFFFF
1785770080975,CFE2050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6D730000,00000000,00000000,00000000,6EFFFFFF,CFE205000000000088D0AA010781A033662D0000120000004C0000006D7300000000000000000000000000006EFFFFFF
1785770080975,33E3050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6D730000,00000000,00000000,00000000,6EFFFFFF,33E305000000000088D0AA010781A033662D0000120000004C0000006D7300000000000000000000000000006EFFFFFF
1785770080975,97E3050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,6FFFFFFF,97E305000000000088D0AA010781A033662D0000120000004C0000006E7300000000000000000000000000006FFFFFFF
1785770080975,FDE3050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,6FFFFFFF,FDE305000000000088D0AA010781A033662D0000120000004C0000006E7300000000000000000000000000006FFFFFFF
1785770081975,60E4050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6D730000,00000000,00000000,00000000,6EFFFFFF,60E405000000000088D0AA010781A033662D0000120000004C0000006D7300000000000000000000000000006EFFFFFF
1785770081975,C4E4050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,6FFFFFFF,C4E405000000000088D0AA010781A033662D0000120000004C0000006E7300000000000000000000000000006FFFFFFF
1785770081975,29E5050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,6FFFFFFF,29E505000000000088D0AA010781A033662D0000120000004C0000006E7300000000000000000000000000006FFFFFFF
1785770081975,8DE5050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6D730000,00000000,00000000,00000000,6EFFFFFF,8DE505000000000088D0AA010781A033662D0000120000004C0000006D7300000000000000000000000000006EFFFFFF
1785770081975,F0E5050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6D730000,00000000,00000000,00000000,6EFFFFFF,F0E505000000000088D0AA010781A033662D0000120000004C0000006D7300000000000000000000000000006EFFFFFF
1785770081975,B9E6050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6D730000,00000000,00000000,00000000,6EFFFFFF,B9E605000000000088D0AA010781A033662D0000120000004C0000006D7300000000000000000000000000006EFFFFFF
1785770081975,1DE7050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6D730000,00000000,00000000,00000000,6EFFFFFF,1DE705000000000088D0AA010781A033662D0000120000004C0000006D7300000000000000000000000000006EFFFFFF
1785770081975,81E7050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6D730000,00000000,00000000,00000000,6EFFFFFF,81E705000000000088D0AA010781A033662D0000120000004C0000006D7300000000000000000000000000006EFFFFFF
1785770081975,E5E7050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6D730000,00000000,00000000,00000000,6EFFFFFF,E5E705000000000088D0AA010781A033662D0000120000004C0000006D7300000000000000000000000000006EFFFFFF
1785770082975,49E8050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6D730000,00000000,00000000,00000000,6EFFFFFF,49E805000000000088D0AA010781A033662D0000120000004C0000006D7300000000000000000000000000006EFFFFFF
1785770082975,ADE8050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6D730000,00000000,00000000,00000000,6EFFFFFF,ADE805000000000088D0AA010781A033662D0000120000004C0000006D7300000000000000000000000000006EFFFFFF
1785770082975,75E9050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6D730000,00000000,00000000,00000000,6EFFFFFF,75E905000000000088D0AA010781A033662D0000120000004C0000006D7300000000000000000000000000006EFFFFFF
1785770082975,D9E9050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6D730000,00000000,00000000,00000000,6EFFFFFF,D9E905000000000088D0AA010781A033662D0000120000004C0000006D7300000000000000000000000000006EFFFFFF
1785770082975,3FEA050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6D730000,00000000,00000000,00000000,6EFFFFFF,3FEA05000000000088D0AA010781A033662D0000120000004C0000006D7300000000000000000000000000006EFFFFFF
1785770082975,A2EA050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6D730000,00000000,00000000,00000000,6EFFFFFF,A2EA05000000000088D0AA010781A033662D0000120000004C0000006D7300000000000000000000000000006EFFFFFF
1785770082975,06EB050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6D730000,00000000,00000000,00000000,6EFFFFFF,06EB05000000000088D0AA010781A033662D0000120000004C0000006D7300000000000000000000000000006EFFFFFF
1785770082975,6AEB050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6D730000,00000000,00000000,00000000,6EFFFFFF,6AEB05000000000088D0AA010781A033662D0000120000004C0000006D7300000000000000000000000000006EFFFFFF
1785770083975,32EC050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6D730000,00000000,00000000,00000000,6EFFFFFF,32EC05000000000088D0AA010781A033662D0000120000004C0000006D7300000000000000000000000000006EFFFFFF
1785770083975,96EC050000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6C730000,00000000,00000000,00000000,6DFFFFFF,96EC05000000000088D0AA010781A033662D0000120000004C0000006C7300000000000000000000000000006DFFFFFF
