time,ts,utm_x,utm_y,z,utm_zone_n,utm_zone_l,heading,inx_x,inx_y,inx_z,inx_yaw,raw
1785878728338,3798060000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,00FFFFFF,379806000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000000FFFFFF
1785878728338,9B98060000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,00FFFFFF,9B9806000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000000FFFFFF
1785878728338,FF98060000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,00FFFFFF,FF9806000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000000FFFFFF
1785878729338,6399060000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,00FFFFFF,639906000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000000FFFFFF
1785878729338,C899060000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,00FFFFFF,C89906000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000000FFFFFF
1785878729338,2C9A060000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,00FFFFFF,2C9A06000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000000FFFFFF
1785878729338,909A060000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,00FFFFFF,909A06000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000000FFFFFF
1785878729338,F49A060000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,00FFFFFF,F49A06000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000000FFFFFF
1785878729338,589B060000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,00FFFFFF,589B06000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000000FFFFFF
1785878729338,BC9B060000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,00FFFFFF,BC9B06000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000000FFFFFF
1785878729338,209C060000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,00FFFFFF,209C06000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000000FFFFFF
1785878729338,849C060000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,00FFFFFF,849C06000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000000FFFFFF
1785878729338,EA9C060000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FE720000,00000000,00000000,00000000,FFFEFFFF,EA9C06000000000054CBAA011183A033592D0000120000004C000000FE720000000000000000000000000000FFFEFFFF
1785878730338,4D9D060000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FE720000,00000000,00000000,00000000,FFFEFFFF,4D9D06000000000054CBAA011183A033592D0000120000004C000000FE720000000000000000000000000000FFFEFFFF
1785878730338,B19D060000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FE720000,00000000,00000000,00000000,FFFEFFFF,B19D06000000000054CBAA011183A033592D0000120000004C000000FE720000000000000000000000000000FFFEFFFF
1785878730338,159E060000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FE720000,00000000,00000000,00000000,FFFEFFFF,159E06000000000054CBAA011183A033592D0000120000004C000000FE720000000000000000000000000000FFFEFFFF
1785878730338,799E060000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FE720000,00000000,00000000,00000000,FFFEFFFF,799E06000000000054CBAA011183A033592D0000120000004C000000FE720000000000000000000000000000FFFEFFFF
1785878730338,DD9E060000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FE720000,00000000,00000000,00000000,FFFEFFFF,DD9E06000000000054CBAA011183A033592D0000120000004C000000FE720000000000000000000000000000FFFEFFFF
1785878730338,419F060000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FE720000,00000000,00000000,00000000,FFFEFFFF,419F06000000000054CBAA011183A033592D0000120000004C000000FE720000000000000000000000000000FFFEFFFF
1785878730338,A59F060000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FE720000,00000000,00000000,00000000,FFFEFFFF,A59F06000000000054CBAA011183A033592D0000120000004C000000FE720000000000000000000000000000FFFEFFFF
1785878730338,0AA0060000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FE720000,00000000,00000000,00000000,FFFEFFFF,0AA006000000000054CBAA011183A033592D0000120000004C000000FE720000000000000000000000000000FFFEFFFF
