time,ts,utm_x,utm_y,z,utm_zone_n,utm_zone_l,heading,inx_x,inx_y,inx_z,inx_yaw,raw
1785191210067,6731150000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,F0FEFFFF,673115000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000F0FEFFFF
1785191210067,CB31150000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,F0FEFFFF,CB3115000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000F0FEFFFF
1785191210067,2F32150000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,F0FEFFFF,2F3215000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000F0FEFFFF
1785191210067,9332150000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,F0FEFFFF,933215000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000F0FEFFFF
1785191211067,F732150000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,F0FEFFFF,F73215000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000F0FEFFFF
1785191211067,5C33150000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,F0FEFFFF,5C3315000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000F0FEFFFF
1785191211067,C033150000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,F0FEFFFF,C03315000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000F0FEFFFF
1785191211067,2434150000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,F0FEFFFF,243415000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000F0FEFFFF
1785191211067,8834150000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,F0FEFFFF,883415000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000F0FEFFFF
1785191211067,EC34150000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,F0FEFFFF,EC3415000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000F0FEFFFF
1785191211067,5035150000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,F0FEFFFF,503515000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000F0FEFFFF
1785191211067,B435150000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,F0FEFFFF,B43515000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000F0FEFFFF
1785191211067,1936150000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,F0FEFFFF,193615000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000F0FEFFFF
1785191211067,7D36150000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,F0FEFFFF,7D3615000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000F0FEFFFF
1785191212067,E136150000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,F0FEFFFF,E13615000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000F0FEFFFF
1785191212067,4537150000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,F0FEFFFF,453715000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000F0FEFFFF
1785191212067,AA37150000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,F0FEFFFF,AA3715000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000F0FEFFFF
1785191212067,0D38150000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6D730000,00000000,00000000,00000000,EFFEFFFF,0D3815000000000088D0AA010781A033662D0000120000004C0000006D730000000000000000000000000000EFFEFFFF
1785191212067,7138150000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,F0FEFFFF,713815000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000F0FEFFFF
1785191212067,D538150000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,F0FEFFFF,D53815000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000F0FEFFFF
1785191212067,3A39150000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,F0FEFFFF,3A3915000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000F0FEFFFF
1785191212067,9E39150000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,F0FEFFFF,9E3915000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000F0FEFFFF
1785191212067,023A150000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,F0FEFFFF,023A15000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000F0FEFFFF
