time,ts,utm_x,utm_y,z,utm_zone_n,utm_zone_l,heading,inx_x,inx_y,inx_z,inx_yaw,raw
1786745789916,E73D380000000000,C236B701,45C6B333,929D0000,12000000,4C000000,89190000,00000000,00000000,00000000,76FDFFFF,E73D380000000000C236B70145C6B333929D0000120000004C0000008919000000000000000000000000000076FDFFFF
1786745789916,4B3E380000000000,C236B701,45C6B333,929D0000,12000000,4C000000,89190000,00000000,00000000,00000000,76FDFFFF,4B3E380000000000C236B70145C6B333929D0000120000004C0000008919000000000000000000000000000076FDFFFF
1786745790916,B03E380000000000,C236B701,45C6B333,929D0000,12000000,4C000000,89190000,00000000,00000000,00000000,76FDFFFF,B03E380000000000C236B70145C6B333929D0000120000004C0000008919000000000000000000000000000076FDFFFF
1786745790916,143F380000000000,C236B701,45C6B333,929D0000,12000000,4C000000,89190000,00000000,00000000,00000000,76FDFFFF,143F380000000000C236B70145C6B333929D0000120000004C0000008919000000000000000000000000000076FDFFFF
1786745790916,773F380000000000,C236B701,45C6B333,929D0000,12000000,4C000000,89190000,00000000,00000000,00000000,76FDFFFF,773F380000000000C236B70145C6B333929D0000120000004C0000008919000000000000000000000000000076FDFFFF
1786745790916,DC3F380000000000,C236B701,45C6B333,929D0000,12000000,4C000000,89190000,00000000,00000000,00000000,76FDFFFF,DC3F380000000000C236B70145C6B333929D0000120000004C0000008919000000000000000000000000000076FDFFFF
1786745790916,4040380000000000,C236B701,45C6B333,929D0000,12000000,4C000000,89190000,00000000,00000000,00000000,76FDFFFF,4040380000000000C236B70145C6B333929D0000120000004C0000008919000000000000000000000000000076FDFFFF
1786745790916,A540380000000000,C236B701,45C6B333,929D0000,12000000,4C000000,89190000,00000000,00000000,00000000,76FDFFFF,A540380000000000C236B70145C6B333929D0000120000004C0000008919000000000000000000000000000076FDFFFF
1786745790916,0841380000000000,C236B701,45C6B333,929D0000,12000000,4C000000,89190000,00000000,00000000,00000000,76FDFFFF,0841380000000000C236B70145C6B333929D0000120000004C0000008919000000000000000000000000000076FDFFFF
1786745790916,6C41380000000000,C236B701,45C6B333,929D0000,12000000,4C000000,89190000,00000000,00000000,00000000,76FDFFFF,6C41380000000000C236B70145C6B333929D0000120000004C0000008919000000000000000000000000000076FDFFFF
1786745790916,D041380000000000,C236B701,45C6B333,929D0000,12000000,4C000000,88190000,00000000,00000000,00000000,75FDFFFF,D041380000000000C236B70145C6B333929D0000120000004C0000008819000000000000000000000000000075FDFFFF
1786745790916,3442380000000000,C236B701,45C6B333,929D0000,12000000,4C000000,88190000,00000000,00000000,00000000,75FDFFFF,3442380000000000C236B70145C6B333929D0000120000004C0000008819000000000000000000000000000075FDFFFF
1786745791916,9942380000000000,C236B701,45C6B333,929D0000,12000000,4C000000,88190000,00000000,00000000,00000000,75FDFFFF,9942380000000000C236B70145C6B333929D0000120000004C0000008819000000000000000000000000000075FDFFFF
1786745791916,FD42380000000000,C236B701,45C6B333,929D0000,12000000,4C000000,88190000,00000000,00000000,00000000,75FDFFFF,FD42380000000000C236B70145C6B333929D0000120000004C0000008819000000000000000000000000000075FDFFFF
1786745791916,6143380000000000,C236B701,45C6B333,929D0000,12000000,4C000000,88190000,00000000,00000000,00000000,75FDFFFF,6143380000000000C236B70145C6B333929D0000120000004C0000008819000000000000000000000000000075FDFFFF
1786745791916,C543380000000000,C236B701,45C6B333,929D0000,12000000,4C000000,88190000,00000000,00000000,00000000,75FDFFFF,C543380000000000C236B70145C6B333929D0000120000004C0000008819000000000000000000000000000075FDFFFF
1786745791916,2944380000000000,C236B701,45C6B333,929D0000,12000000,4C000000,88190000,00000000,00000000,00000000,75FDFFFF,2944380000000000C236B70145C6B333929D0000120000004C0000008819000000000000000000000000000075FDFFFF
1786745791916,8D44380000000000,C236B701,45C6B333,929D0000,12000000,4C000000,88190000,00000000,00000000,00000000,75FDFFFF,8D44380000000000C236B70145C6B333929D0000120000004C0000008819000000000000000000000000000075FDFFFF
1786745791916,F144380000000000,C236B701,45C6B333,929D0000,12000000,4C000000,88190000,00000000,00000000,00000000,75FDFFFF,F144380000000000C236B70145C6B333929D0000120000004C0000008819000000000000000000000000000075FDFFFF
1786745791916,5645380000000000,C236B701,45C6B333,929D0000,12000000,4C000000,88190000,00000000,00000000,00000000,75FDFFFF,5645380000000000C236B70145C6B333929D0000120000004C0000008819000000000000000000000000000075FDFFFF
1786745791916,BA45380000000000,C236B701,45C6B333,929D0000,12000000,4C000000,88190000,00000000,00000000,00000000,75FDFFFF,BA45380000000000C236B70145C6B333929D0000120000004C0000008819000000000000000000000000000075FDFFFF
1786745791916,1E46380000000000,C236B701,45C6B333,929D0000,12000000,4C000000,88190000,00000000,00000000,00000000,75FDFFFF,1E46380000000000C236B70145C6B333929D0000120000004C0000008819000000000000000000000000000075FDFFFF
