time,ts,utm_x,utm_y,z,utm_zone_n,utm_zone_l,heading,inx_x,inx_y,inx_z,inx_yaw,raw
1786743998152,FFE51C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,66000000,FFE51C0000000000C236B70145C6B333929D0000120000004C000000DA5F000000000000000000000000000066000000
1786743998152,63E61C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,66000000,63E61C0000000000C236B70145C6B333929D0000120000004C000000DA5F000000000000000000000000000066000000
1786743998152,C7E61C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,66000000,C7E61C0000000000C236B70145C6B333929D0000120000004C000000DA5F000000000000000000000000000066000000
1786743998152,2BE71C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,66000000,2BE71C0000000000C236B70145C6B333929D0000120000004C000000DA5F000000000000000000000000000066000000
1786743999152,8FE71C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,66000000,8FE71C0000000000C236B70145C6B333929D0000120000004C000000DA5F000000000000000000000000000066000000
1786743999152,F4E71C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,66000000,F4E71C0000000000C236B70145C6B333929D0000120000004C000000DA5F000000000000000000000000000066000000
1786743999152,58E81C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,65000000,58E81C0000000000C236B70145C6B333929D0000120000004C000000D95F000000000000000000000000000065000000
1786743999152,BCE81C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,65000000,BCE81C0000000000C236B70145C6B333929D0000120000004C000000D95F000000000000000000000000000065000000
1786743999152,20E91C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,65000000,20E91C0000000000C236B70145C6B333929D0000120000004C000000D95F000000000000000000000000000065000000
1786743999152,84E91C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,65000000,84E91C0000000000C236B70145C6B333929D0000120000004C000000D95F000000000000000000000000000065000000
1786743999152,E8E91C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,65000000,E8E91C0000000000C236B70145C6B333929D0000120000004C000000D95F000000000000000000000000000065000000
1786743999152,4CEA1C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,65000000,4CEA1C0000000000C236B70145C6B333929D0000120000004C000000D95F000000000000000000000000000065000000
1786743999152,B0EA1C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,65000000,B0EA1C0000000000C236B70145C6B333929D0000120000004C000000D95F000000000000000000000000000065000000
1786743999152,15EB1C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,65000000,15EB1C0000000000C236B70145C6B333929D0000120000004C000000D95F000000000000000000000000000065000000
1786744000152,79EB1C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,65000000,79EB1C0000000000C236B70145C6B333929D0000120000004C000000D95F000000000000000000000000000065000000
1786744000152,DDEB1C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,65000000,DDEB1C0000000000C236B70145C6B333929D0000120000004C000000D95F000000000000000000000000000065000000
1786744000152,41EC1C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,65000000,41EC1C0000000000C236B70145C6B333929D0000120000004C000000D95F000000000000000000000000000065000000
1786744000152,A5EC1C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,65000000,A5EC1C0000000000C236B70145C6B333929D0000120000004C000000D95F000000000000000000000000000065000000
1786744000152,09ED1C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,65000000,09ED1C0000000000C236B70145C6B333929D0000120000004C000000D95F000000000000000000000000000065000000
1786744000152,6DED1C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,65000000,6DED1C0000000000C236B70145C6B333929D0000120000004C000000D95F000000000000000000000000000065000000
1786744000152,D2ED1C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,65000000,D2ED1C0000000000C236B70145C6B333929D0000120000004C000000D95F000000000000000000000000000065000000
1786744000152,3BEE1C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,65000000,3BEE1C0000000000C236B70145C6B333929D0000120000004C000000D95F000000000000000000000000000065000000
1786744000152,9AEE1C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,65000000,9AEE1C0000000000C236B70145C6B333929D0000120000004C000000D95F000000000000000000000000000065000000
1786744000152,FEEE1C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,65000000,FEEE1C0000000000C236B70145C6B333929D0000120000004C000000D95F000000000000000000000000000065000000
1786744001152,62EF1C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,65000000,62EF1C0000000000C236B70145C6B333929D0000120000004C000000D95F000000000000000000000000000065000000
1786744001152,C7EF1C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D85F0000,00000000,00000000,00000000,64000000,C7EF1C0000000000C236B70145C6B333929D0000120000004C000000D85F000000000000000000000000000064000000
1786744001152,2AF01C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,65000000,2AF01C0000000000C236B70145C6B333929D0000120000004C000000D95F000000000000000000000000000065000000
1786744001152,8EF01C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D85F0000,00000000,00000000,00000000,64000000,8EF01C0000000000C236B70145C6B333929D0000120000004C000000D85F000000000000000000000000000064000000
1786744001152,F3F01C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D85F0000,00000000,00000000,00000000,64000000,F3F01C0000000000C236B70145C6B333929D0000120000004C000000D85F000000000000000000000000000064000000
1786744001152,57F11C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D85F0000,00000000,00000000,00000000,64000000,57F11C0000000000C236B70145C6B333929D0000120000004C000000D85F000000000000000000000000000064000000
1786744001152,BBF11C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D85F0000,00000000,00000000,00000000,64000000,BBF11C0000000000C236B70145C6B333929D0000120000004C000000D85F000000000000000000000000000064000000
1786744001152,1FF21C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D85F0000,00000000,00000000,00000000,64000000,1FF21C0000000000C236B70145C6B333929D0000120000004C000000D85F000000000000000000000000000064000000
1786744001152,83F21C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D85F0000,00000000,00000000,00000000,64000000,83F21C0000000000C236B70145C6B333929D0000120000004C000000D85F000000000000000000000000000064000000
1786744001152,E7F21C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D85F0000,00000000,00000000,00000000,64000000,E7F21C0000000000C236B70145C6B333929D0000120000004C000000D85F000000000000000000000000000064000000
1786744002152,4CF31C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D85F0000,00000000,00000000,00000000,64000000,4CF31C0000000000C236B70145C6B333929D0000120000004C000000D85F000000000000000000000000000064000000
1786744002152,B0F31C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D85F0000,00000000,00000000,00000000,64000000,B0F31C0000000000C236B70145C6B333929D0000120000004C000000D85F000000000000000000000000000064000000
1786744002152,14F41C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D85F0000,00000000,00000000,00000000,64000000,14F41C0000000000C236B70145C6B333929D0000120000004C000000D85F000000000000000000000000000064000000
1786744002152,78F41C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D85F0000,00000000,00000000,00000000,64000000,78F41C0000000000C236B70145C6B333929D0000120000004C000000D85F000000000000000000000000000064000000
1786744002152,DCF41C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D85F0000,00000000,00000000,00000000,64000000,DCF41C0000000000C236B70145C6B333929D0000120000004C000000D85F000000000000000000000000000064000000
1786744002152,40F51C0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D85F0000,00000000,00000000,00000000,64000000,40F51C0000000000C236B70145C6B333929D0000120000004C000000D85F000000000000000000000000000064000000
