time,ts,utm_x,utm_y,z,utm_zone_n,utm_zone_l,heading,inx_x,inx_y,inx_z,inx_yaw,raw
1786745079777,F4652D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,E4FDFFFF,F4652D0000000000C236B70145C6B333929D0000120000004C000000DA5F0000000000000000000000000000E4FDFFFF
1786745079777,58662D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,E4FDFFFF,58662D0000000000C236B70145C6B333929D0000120000004C000000DA5F0000000000000000000000000000E4FDFFFF
1786745079777,BC662D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,E4FDFFFF,BC662D0000000000C236B70145C6B333929D0000120000004C000000DA5F0000000000000000000000000000E4FDFFFF
1786745079777,1F672D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,E4FDFFFF,1F672D0000000000C236B70145C6B333929D0000120000004C000000DA5F0000000000000000000000000000E4FDFFFF
1786745079777,84672D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,E4FDFFFF,84672D0000000000C236B70145C6B333929D0000120000004C000000DA5F0000000000000000000000000000E4FDFFFF
1786745079777,E9672D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,E4FDFFFF,E9672D0000000000C236B70145C6B333929D0000120000004C000000DA5F0000000000000000000000000000E4FDFFFF
1786745079777,4D682D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,E4FDFFFF,4D682D0000000000C236B70145C6B333929D0000120000004C000000DA5F0000000000000000000000000000E4FDFFFF
1786745080777,B1682D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,E4FDFFFF,B1682D0000000000C236B70145C6B333929D0000120000004C000000DA5F0000000000000000000000000000E4FDFFFF
1786745080777,16692D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,E4FDFFFF,16692D0000000000C236B70145C6B333929D0000120000004C000000DA5F0000000000000000000000000000E4FDFFFF
1786745080777,79692D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,E4FDFFFF,79692D0000000000C236B70145C6B333929D0000120000004C000000DA5F0000000000000000000000000000E4FDFFFF
1786745080777,DD692D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,E4FDFFFF,DD692D0000000000C236B70145C6B333929D0000120000004C000000DA5F0000000000000000000000000000E4FDFFFF
1786745080777,416A2D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,E4FDFFFF,416A2D0000000000C236B70145C6B333929D0000120000004C000000DA5F0000000000000000000000000000E4FDFFFF
1786745080777,A66A2D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,E4FDFFFF,A66A2D0000000000C236B70145C6B333929D0000120000004C000000DA5F0000000000000000000000000000E4FDFFFF
1786745080777,0A6B2D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,E4FDFFFF,0A6B2D0000000000C236B70145C6B333929D0000120000004C000000DA5F0000000000000000000000000000E4FDFFFF
1786745080777,6E6B2D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,E4FDFFFF,6E6B2D0000000000C236B70145C6B333929D0000120000004C000000DA5F0000000000000000000000000000E4FDFFFF
1786745080777,D26B2D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,E4FDFFFF,D26B2D0000000000C236B70145C6B333929D0000120000004C000000DA5F0000000000000000000000000000E4FDFFFF
1786745080777,366C2D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,E4FDFFFF,366C2D0000000000C236B70145C6B333929D0000120000004C000000DA5F0000000000000000000000000000E4FDFFFF
1786745081777,9A6C2D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,E4FDFFFF,9A6C2D0000000000C236B70145C6B333929D0000120000004C000000DA5F0000000000000000000000000000E4FDFFFF
1786745081777,FE6C2D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,E4FDFFFF,FE6C2D0000000000C236B70145C6B333929D0000120000004C000000DA5F0000000000000000000000000000E4FDFFFF
1786745081777,626D2D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,E4FDFFFF,626D2D0000000000C236B70145C6B333929D0000120000004C000000DA5F0000000000000000000000000000E4FDFFFF
1786745081777,C76D2D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,E4FDFFFF,C76D2D0000000000C236B70145C6B333929D0000120000004C000000DA5F0000000000000000000000000000E4FDFFFF
1786745081777,2B6E2D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,DA5F0000,00000000,00000000,00000000,E4FDFFFF,2B6E2D0000000000C236B70145C6B333929D0000120000004C000000DA5F0000000000000000000000000000E4FDFFFF
1786745081777,8F6E2D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,E3FDFFFF,8F6E2D0000000000C236B70145C6B333929D0000120000004C000000D95F0000000000000000000000000000E3FDFFFF
1786745081777,F36E2D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,E3FDFFFF,F36E2D0000000000C236B70145C6B333929D0000120000004C000000D95F0000000000000000000000000000E3FDFFFF
1786745081777,576F2D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,E3FDFFFF,576F2D0000000000C236B70145C6B333929D0000120000004C000000D95F0000000000000000000000000000E3FDFFFF
1786745081777,BB6F2D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,E3FDFFFF,BB6F2D0000000000C236B70145C6B333929D0000120000004C000000D95F0000000000000000000000000000E3FDFFFF
1786745081777,1F702D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,E3FDFFFF,1F702D0000000000C236B70145C6B333929D0000120000004C000000D95F0000000000000000000000000000E3FDFFFF
1786745082777,83702D0000000000,C236B701,45C6B333,929D0000,12000000,4C000000,D95F0000,00000000,00000000,00000000,E3FDFFFF,83702D0000000000C236B70145C6B333929D0000120000004C000000D95F0000000000000000000000000000E3FDFFFF
